date,type,price,log_price
2010/2/17,EU ETS,12.91,2.558002205
2010/2/18,EU ETS,12.96,2.561867691
2010/2/19,EU ETS,12.52,2.527327366
2010/2/22,EU ETS,12.78,2.547881449
2010/2/23,EU ETS,12.73,2.543961413
2010/2/24,EU ETS,13.06,2.569554124
2010/2/25,EU ETS,12.9,2.557227311
2010/2/26,EU ETS,13,2.564949357
2010/3/1,EU ETS,13.33,2.590017134
2010/3/2,EU ETS,13.3,2.587764035
2010/3/3,EU ETS,13.54,2.605648267
2010/3/4,EU ETS,13.12,2.574137784
2010/3/5,EU ETS,13.3,2.587764035
2010/3/8,EU ETS,13.1,2.57261223
2010/3/9,EU ETS,13.13,2.574899688
2010/3/10,EU ETS,13.23,2.582486978
2010/3/11,EU ETS,12.99,2.564179831
2010/3/12,EU ETS,12.9,2.557227311
2010/3/15,EU ETS,13.09,2.57184858
2010/3/16,EU ETS,12.98,2.563409711
2010/3/17,EU ETS,13.04,2.568021556
2010/3/18,EU ETS,13.11,2.573375298
2010/3/19,EU ETS,13.12,2.574137784
2010/3/22,EU ETS,13.14,2.575661013
2010/3/23,EU ETS,12.92,2.558776498
2010/3/24,EU ETS,12.78,2.547881449
2010/3/25,EU ETS,12.66,2.538447417
2010/3/26,EU ETS,12.92,2.558776498
2010/3/29,EU ETS,12.77,2.54709867
2010/3/30,EU ETS,12.84,2.552565298
2010/3/31,EU ETS,12.83,2.551786179
2010/4/1,EU ETS,13.09,2.57184858
2010/4/6,EU ETS,13.44,2.598235335
2010/4/7,EU ETS,13.53,2.604909442
2010/4/8,EU ETS,13.56,2.607124283
2010/4/9,EU ETS,13.7,2.617395833
2010/4/12,EU ETS,13.71,2.618125494
2010/4/13,EU ETS,13.7,2.617395833
2010/4/14,EU ETS,14.22,2.654649424
2010/4/15,EU ETS,14.15,2.649714624
2010/4/16,EU ETS,14.42,2.668616132
2010/4/19,EU ETS,14.56,2.678278043
2010/4/20,EU ETS,14.71,2.688527535
2010/4/21,EU ETS,14.66,2.685122696
2010/4/22,EU ETS,14.66,2.685122696
2010/4/23,EU ETS,14.95,2.7047113
2010/4/26,EU ETS,15.59,2.746629683
2010/4/27,EU ETS,15.25,2.724579503
2010/4/28,EU ETS,14.98,2.706715978
2010/4/29,EU ETS,15.35,2.731115474
2010/4/30,EU ETS,15.94,2.768831673
2010/5/3,EU ETS,16.52,2.804571768
2010/5/4,EU ETS,15.92,2.76757618
2010/5/5,EU ETS,16,2.772588722
2010/5/6,EU ETS,16.19,2.784393768
2010/5/7,EU ETS,15.54,2.743417345
2010/5/10,EU ETS,15.26,2.725235026
2010/5/11,EU ETS,15.69,2.753023567
2010/5/12,EU ETS,15.74,2.756205243
2010/5/13,EU ETS,15.82,2.761274962
2010/5/14,EU ETS,15.65,2.750470917
2010/5/17,EU ETS,15.1,2.714694744
2010/5/18,EU ETS,15.29,2.72719902
2010/5/19,EU ETS,14.72,2.689207113
2010/5/20,EU ETS,14.7,2.687847494
2010/5/21,EU ETS,14.85,2.697999865
2010/5/24,EU ETS,15.42,2.735665368
2010/5/25,EU ETS,15.2,2.721295428
2010/5/26,EU ETS,15.7,2.753660712
2010/5/27,EU ETS,15.49,2.740194654
2010/5/28,EU ETS,15.11,2.715356776
2010/6/1,EU ETS,15.14,2.717340248
2010/6/2,EU ETS,15.27,2.725890119
2010/6/3,EU ETS,15.26,2.725235026
2010/6/4,EU ETS,15.34,2.730463796
2010/6/7,EU ETS,15.22,2.722610352
2010/6/8,EU ETS,15.69,2.753023567
2010/6/9,EU ETS,15.76,2.757475084
2010/6/10,EU ETS,15.46,2.738256043
2010/6/11,EU ETS,15.62,2.748552144
2010/6/14,EU ETS,15.88,2.765060456
2010/6/15,EU ETS,15.79,2.759376828
2010/6/16,EU ETS,15.57,2.745345986
2010/6/17,EU ETS,15.71,2.754297452
2010/6/18,EU ETS,15.77,2.758109401
2010/6/21,EU ETS,15.84,2.762538386
2010/6/22,EU ETS,15.34,2.730463796
2010/6/23,EU ETS,15.37,2.732417558
2010/6/24,EU ETS,15.25,2.724579503
2010/6/25,EU ETS,15.42,2.735665368
2010/6/28,EU ETS,15.43,2.736313666
2010/6/29,EU ETS,15.22,2.722610352
2010/6/30,EU ETS,15.26,2.725235026
2010/7/1,EU ETS,15.25,2.724579503
2010/7/2,EU ETS,15.36,2.731766728
2010/7/5,EU ETS,15.39,2.733717948
2010/7/6,EU ETS,15.18,2.719978772
2010/7/7,EU ETS,14.85,2.697999865
2010/7/8,EU ETS,14.4,2.667228207
2010/7/9,EU ETS,14.65,2.684440335
2010/7/12,EU ETS,14.07,2.644044871
2010/7/13,EU ETS,13.85,2.628285233
2010/7/14,EU ETS,14.01,2.63977136
2010/7/15,EU ETS,13.95,2.635479508
2010/7/16,EU ETS,14.26,2.657458415
2010/7/19,EU ETS,14.56,2.678278043
2010/7/20,EU ETS,14.23,2.655352412
2010/7/21,EU ETS,13.94,2.634762405
2010/7/22,EU ETS,14.25,2.656756907
2010/7/23,EU ETS,14.01,2.63977136
2010/7/26,EU ETS,13.53,2.604909442
2010/7/27,EU ETS,13.72,2.618854622
2010/7/28,EU ETS,13.76,2.621765833
2010/7/29,EU ETS,14.02,2.640484882
2010/7/30,EU ETS,14.15,2.649714624
2010/8/2,EU ETS,14.49,2.673458756
2010/8/3,EU ETS,14.43,2.669309373
2010/8/4,EU ETS,14.33,2.662355242
2010/8/5,EU ETS,14.34,2.663052835
2010/8/6,EU ETS,14.23,2.655352412
2010/8/9,EU ETS,14.57,2.67896462
2010/8/10,EU ETS,14.5,2.674148649
2010/8/11,EU ETS,14.4,2.667228207
2010/8/12,EU ETS,14.43,2.669309373
2010/8/13,EU ETS,14.49,2.673458756
2010/8/16,EU ETS,14.41,2.66792241
2010/8/17,EU ETS,14.49,2.673458756
2010/8/18,EU ETS,14.4,2.667228207
2010/8/19,EU ETS,14.92,2.702702595
2010/8/20,EU ETS,15.07,2.712706013
2010/8/23,EU ETS,14.82,2.69597762
2010/8/24,EU ETS,14.96,2.705379973
2010/8/25,EU ETS,15.39,2.733717948
2010/8/26,EU ETS,15.26,2.725235026
2010/8/27,EU ETS,15.29,2.72719902
2010/8/30,EU ETS,15.46,2.738256043
2010/8/31,EU ETS,15.27,2.725890119
2010/9/1,EU ETS,15.39,2.733717948
2010/9/2,EU ETS,15.78,2.758743315
2010/9/3,EU ETS,15.74,2.756205243
2010/9/6,EU ETS,15.72,2.754933787
2010/9/7,EU ETS,15.74,2.756205243
2010/9/8,EU ETS,15.61,2.747911735
2010/9/9,EU ETS,15.51,2.741484977
2010/9/10,EU ETS,15.28,2.726544784
2010/9/13,EU ETS,15.3,2.727852828
2010/9/14,EU ETS,15.27,2.725890119
2010/9/15,EU ETS,15.42,2.735665368
2010/9/16,EU ETS,15.26,2.725235026
2010/9/17,EU ETS,15.31,2.72850621
2010/9/20,EU ETS,15.02,2.709382646
2010/9/21,EU ETS,14.91,2.702032129
2010/9/22,EU ETS,15.03,2.710048204
2010/9/23,EU ETS,14.89,2.700689847
2010/9/24,EU ETS,15.3,2.727852828
2010/9/27,EU ETS,15.39,2.733717948
2010/9/28,EU ETS,15.67,2.751748056
2010/9/29,EU ETS,15.65,2.750470917
2010/9/30,EU ETS,15.41,2.735016649
2010/10/1,EU ETS,15.36,2.731766728
2010/10/4,EU ETS,15.27,2.725890119
2010/10/5,EU ETS,15.57,2.745345986
2010/10/6,EU ETS,15.57,2.745345986
2010/10/7,EU ETS,15.47,2.738902665
2010/10/8,EU ETS,15.57,2.745345986
2010/10/11,EU ETS,15.84,2.762538386
2010/10/12,EU ETS,15.75,2.756840365
2010/10/13,EU ETS,15.63,2.749192144
2010/10/14,EU ETS,15.54,2.743417345
2010/10/15,EU ETS,15.45,2.737609003
2010/10/18,EU ETS,15.38,2.733067964
2010/10/19,EU ETS,15.03,2.710048204
2010/10/20,EU ETS,15.15,2.718000532
2010/10/21,EU ETS,14.86,2.698673039
2010/10/22,EU ETS,15.07,2.712706013
2010/10/25,EU ETS,15.16,2.71866038
2010/10/26,EU ETS,15,2.708050201
2010/10/27,EU ETS,15.1,2.714694744
2010/10/28,EU ETS,14.91,2.702032129
2010/10/29,EU ETS,14.63,2.683074215
2010/11/1,EU ETS,14.69,2.68716699
2010/11/2,EU ETS,14.71,2.688527535
2010/11/3,EU ETS,14.69,2.68716699
2010/11/4,EU ETS,14.38,2.665838352
2010/11/5,EU ETS,14.51,2.674838067
2010/11/8,EU ETS,14.24,2.656054906
2010/11/9,EU ETS,14.3,2.660259537
2010/11/10,EU ETS,14.49,2.673458756
2010/11/11,EU ETS,14.84,2.697326238
2010/11/12,EU ETS,14.9,2.701361213
2010/11/15,EU ETS,15.11,2.715356776
2010/11/16,EU ETS,14.63,2.683074215
2010/11/17,EU ETS,14.88,2.700018029
2010/11/18,EU ETS,14.94,2.70404218
2010/11/19,EU ETS,14.96,2.705379973
2010/11/22,EU ETS,15.08,2.713369363
2010/11/23,EU ETS,15.02,2.709382646
2010/11/24,EU ETS,15.15,2.718000532
2010/11/25,EU ETS,15.08,2.713369363
2010/11/26,EU ETS,15.08,2.713369363
2010/11/29,EU ETS,14.95,2.7047113
2010/11/30,EU ETS,14.76,2.691920819
2010/12/1,EU ETS,14.84,2.697326238
2010/12/2,EU ETS,14.67,2.685804592
2010/12/3,EU ETS,14.75,2.691243083
2010/12/6,EU ETS,14.87,2.69934576
2010/12/7,EU ETS,14.79,2.693951277
2010/12/8,EU ETS,14.67,2.685804592
2010/12/9,EU ETS,14.53,2.676215478
2010/12/10,EU ETS,14.59,2.680336363
2010/12/13,EU ETS,14.53,2.676215478
2010/12/14,EU ETS,14.46,2.671386217
2010/12/15,EU ETS,14.34,2.663052835
2010/12/16,EU ETS,14.26,2.657458415
2010/12/17,EU ETS,13.98,2.637627737
2010/12/20,EU ETS,13.9,2.63188884
2010/12/21,EU ETS,13.96,2.636196097
2010/12/22,EU ETS,14.1,2.646174797
2010/12/23,EU ETS,13.86,2.629006994
2010/12/24,EU ETS,13.87,2.629728234
2010/12/27,EU ETS,13.87,2.629728234
2010/12/28,EU ETS,13.87,2.629728234
2010/12/29,EU ETS,14.06,2.643333886
2010/12/30,EU ETS,13.94,2.634762405
2010/12/31,EU ETS,14.02,2.640484882
2011/1/3,EU ETS,14.02,2.640484882
2011/1/4,EU ETS,14.21,2.653945942
2011/1/5,EU ETS,14.31,2.660958594
2011/1/6,EU ETS,14.47,2.672077541
2011/1/7,EU ETS,14.41,2.66792241
2011/1/10,EU ETS,14.01,2.63977136
2011/1/11,EU ETS,14.09,2.645465326
2011/1/12,EU ETS,14.03,2.641197894
2011/1/13,EU ETS,14.06,2.643333886
2011/1/14,EU ETS,14.27,2.658159431
2011/1/17,EU ETS,14.34,2.663052835
2011/1/18,EU ETS,14.39,2.666533521
2011/1/19,EU ETS,14.16,2.650421088
2011/1/20,EU ETS,14.15,2.649714624
2011/1/21,EU ETS,14.26,2.657458415
2011/1/24,EU ETS,14.37,2.6651427
2011/1/25,EU ETS,14.68,2.686486023
2011/1/26,EU ETS,14.69,2.68716699
2011/1/27,EU ETS,14.51,2.674838067
2011/1/28,EU ETS,14.54,2.676903472
2011/1/31,EU ETS,14.76,2.691920819
2011/2/1,EU ETS,14.64,2.683757509
2011/2/2,EU ETS,14.76,2.691920819
2011/2/3,EU ETS,14.47,2.672077541
2011/2/4,EU ETS,14.49,2.673458756
2011/2/7,EU ETS,14.42,2.668616132
2011/2/8,EU ETS,14.49,2.673458756
2011/2/9,EU ETS,14.46,2.671386217
2011/2/10,EU ETS,14.47,2.672077541
2011/2/11,EU ETS,14.67,2.685804592
2011/2/14,EU ETS,14.67,2.685804592
2011/2/15,EU ETS,14.57,2.67896462
2011/2/16,EU ETS,14.46,2.671386217
2011/2/17,EU ETS,14.59,2.680336363
2011/2/18,EU ETS,14.63,2.683074215
2011/2/21,EU ETS,15.04,2.710713319
2011/2/22,EU ETS,15.02,2.709382646
2011/2/23,EU ETS,14.96,2.705379973
2011/2/24,EU ETS,15.05,2.711377991
2011/2/25,EU ETS,15.21,2.721953106
2011/2/28,EU ETS,15.3,2.727852828
2011/3/1,EU ETS,15.28,2.726544784
2011/3/2,EU ETS,15.2,2.721295428
2011/3/3,EU ETS,15.17,2.719319793
2011/3/4,EU ETS,15.5,2.740840024
2011/3/7,EU ETS,15.39,2.733717948
2011/3/8,EU ETS,15.31,2.72850621
2011/3/9,EU ETS,15.36,2.731766728
2011/3/10,EU ETS,15.3,2.727852828
2011/3/11,EU ETS,15.3,2.727852828
2011/3/14,EU ETS,16.02,2.773837942
2011/3/15,EU ETS,16.67,2.813610697
2011/3/16,EU ETS,16.71,2.816007343
2011/3/17,EU ETS,16.28,2.789937361
2011/3/18,EU ETS,16.76,2.818995095
2011/3/21,EU ETS,16.35,2.794227897
2011/3/22,EU ETS,16.42,2.798500104
2011/3/23,EU ETS,16.42,2.798500104
2011/3/24,EU ETS,16.06,2.776331709
2011/3/25,EU ETS,16.33,2.793003907
2011/3/28,EU ETS,16.79,2.820783471
2011/3/29,EU ETS,16.69,2.814809738
2011/3/30,EU ETS,16.66,2.813010637
2011/3/31,EU ETS,16.88,2.826129489
2011/4/1,EU ETS,16.75,2.818398258
2011/4/4,EU ETS,16.83,2.823163008
2011/4/5,EU ETS,16.62,2.810606789
2011/4/6,EU ETS,16.74,2.817801065
2011/4/7,EU ETS,16.58,2.80819715
2011/4/8,EU ETS,16.6,2.809402695
2011/4/11,EU ETS,16.36,2.794839331
2011/4/12,EU ETS,16.2,2.785011242
2011/4/13,EU ETS,16.25,2.788092909
2011/4/14,EU ETS,16.38,2.796061078
2011/4/15,EU ETS,16.69,2.814809738
2011/4/18,EU ETS,16.3,2.791165108
2011/4/19,EU ETS,16.41,2.797890905
2011/4/20,EU ETS,16.62,2.810606789
2011/4/21,EU ETS,16.5,2.803360381
2011/4/25,EU ETS,16.5,2.803360381
2011/4/26,EU ETS,16.52,2.804571768
2011/4/27,EU ETS,16.61,2.810004924
2011/4/28,EU ETS,16.77,2.819591576
2011/4/29,EU ETS,16.7,2.815408719
2011/5/2,EU ETS,17.03,2.834976495
2011/5/3,EU ETS,16.81,2.821973947
2011/5/4,EU ETS,16.7,2.815408719
2011/5/5,EU ETS,16.58,2.80819715
2011/5/6,EU ETS,16.66,2.813010637
2011/5/9,EU ETS,16.63,2.811208293
2011/5/10,EU ETS,16.56,2.806990149
2011/5/11,EU ETS,16.44,2.79971739
2011/5/12,EU ETS,16.52,2.804571768
2011/5/13,EU ETS,16.38,2.796061078
2011/5/16,EU ETS,16.55,2.806386102
2011/5/17,EU ETS,16.21,2.785628336
2011/5/18,EU ETS,16.19,2.784393768
2011/5/19,EU ETS,16.11,2.779440197
2011/5/20,EU ETS,15.99,2.771963527
2011/5/23,EU ETS,15.81,2.760642651
2011/5/24,EU ETS,16.05,2.77570885
2011/5/25,EU ETS,16.05,2.77570885
2011/5/26,EU ETS,16.05,2.77570885
2011/5/27,EU ETS,16.6,2.809402695
2011/5/30,EU ETS,16.6,2.809402695
2011/5/31,EU ETS,16.69,2.814809738
2011/6/1,EU ETS,16.51,2.803966258
2011/6/2,EU ETS,16.46,2.800933195
2011/6/3,EU ETS,16.53,2.805176912
2011/6/6,EU ETS,16.39,2.796671393
2011/6/7,EU ETS,16.35,2.794227897
2011/6/8,EU ETS,16.21,2.785628336
2011/6/9,EU ETS,16.38,2.796061078
2011/6/10,EU ETS,16.37,2.795450391
2011/6/13,EU ETS,16.4,2.797281335
2011/6/14,EU ETS,16.21,2.785628336
2011/6/15,EU ETS,15.98,2.77133794
2011/6/16,EU ETS,15.82,2.761274962
2011/6/17,EU ETS,15.4,2.734367509
2011/6/20,EU ETS,15.02,2.709382646
2011/6/21,EU ETS,14.55,2.677590994
2011/6/22,EU ETS,14.54,2.676903472
2011/6/23,EU ETS,13.15,2.576421759
2011/6/24,EU ETS,12.07,2.490723035
2011/6/27,EU ETS,12.76,2.546315278
2011/6/28,EU ETS,13.32,2.589266665
2011/6/29,EU ETS,12.83,2.551786179
2011/6/30,EU ETS,13.36,2.592265168
2011/7/1,EU ETS,13.11,2.573375298
2011/7/4,EU ETS,13.24,2.583242551
2011/7/5,EU ETS,13.38,2.593761055
2011/7/6,EU ETS,13.01,2.565718293
2011/7/7,EU ETS,12.85,2.553343811
2011/7/8,EU ETS,12.54,2.528923535
2011/7/11,EU ETS,11.94,2.479894108
2011/7/12,EU ETS,12.25,2.505525937
2011/7/13,EU ETS,11.84,2.471483629
2011/7/14,EU ETS,12.15,2.49732917
2011/7/15,EU ETS,12.26,2.506341931
2011/7/18,EU ETS,12.08,2.491551193
2011/7/19,EU ETS,12.25,2.505525937
2011/7/20,EU ETS,12.64,2.536866389
2011/7/21,EU ETS,12.95,2.561095788
2011/7/22,EU ETS,12.84,2.552565298
2011/7/25,EU ETS,12.79,2.548663616
2011/7/26,EU ETS,12.75,2.545531272
2011/7/27,EU ETS,12.28,2.507971923
2011/7/28,EU ETS,12.37,2.515274186
2011/7/29,EU ETS,12.11,2.494031558
2011/8/1,EU ETS,11.88,2.474856314
2011/8/2,EU ETS,11.61,2.451866796
2011/8/3,EU ETS,11.3,2.424802726
2011/8/4,EU ETS,11.17,2.413231613
2011/8/5,EU ETS,10.58,2.358965426
2011/8/8,EU ETS,10.62,2.362739016
2011/8/9,EU ETS,11.3,2.424802726
2011/8/10,EU ETS,11.47,2.439734931
2011/8/11,EU ETS,12.13,2.495681723
2011/8/12,EU ETS,12.33,2.512035317
2011/8/15,EU ETS,12.34,2.512846018
2011/8/16,EU ETS,12.25,2.505525937
2011/8/17,EU ETS,12.67,2.539236994
2011/8/18,EU ETS,12.2,2.501435952
2011/8/19,EU ETS,12.36,2.514465452
2011/8/22,EU ETS,12.43,2.520112906
2011/8/23,EU ETS,12.78,2.547881449
2011/8/24,EU ETS,13.03,2.567254391
2011/8/25,EU ETS,12.88,2.555675721
2011/8/26,EU ETS,13.05,2.568788134
2011/8/29,EU ETS,13.18,2.578700529
2011/8/30,EU ETS,13.38,2.593761055
2011/8/31,EU ETS,12.84,2.552565298
2011/9/1,EU ETS,12.8,2.549445171
2011/9/2,EU ETS,12.51,2.526528324
2011/9/5,EU ETS,12.29,2.508785924
2011/9/6,EU ETS,12.09,2.492378665
2011/9/7,EU ETS,12.34,2.512846018
2011/9/8,EU ETS,12.16,2.498151877
2011/9/9,EU ETS,11.79,2.467251715
2011/9/12,EU ETS,11.81,2.46894663
2011/9/13,EU ETS,11.94,2.479894108
2011/9/14,EU ETS,12.13,2.495681723
2011/9/15,EU ETS,12.28,2.507971923
2011/9/16,EU ETS,12.06,2.489894191
2011/9/19,EU ETS,11.72,2.461296784
2011/9/20,EU ETS,11.82,2.469793012
2011/9/21,EU ETS,11.72,2.461296784
2011/9/22,EU ETS,11.25,2.420368129
2011/9/23,EU ETS,11.27,2.422144328
2011/9/26,EU ETS,10.81,2.380471632
2011/9/27,EU ETS,10.74,2.373975089
2011/9/28,EU ETS,10.42,2.343727036
2011/9/29,EU ETS,10.85,2.38416508
2011/9/30,EU ETS,10.66,2.366498419
2011/10/3,EU ETS,10.09,2.311544834
2011/10/4,EU ETS,10.02,2.304583096
2011/10/5,EU ETS,10.15,2.317473705
2011/10/6,EU ETS,10.4,2.341805806
2011/10/7,EU ETS,10.4,2.341805806
2011/10/10,EU ETS,10.66,2.366498419
2011/10/11,EU ETS,10.61,2.361796953
2011/10/12,EU ETS,10.64,2.364620484
2011/10/13,EU ETS,10.24,2.32630162
2011/10/14,EU ETS,10.36,2.337952237
2011/10/17,EU ETS,10.29,2.33117255
2011/10/18,EU ETS,10.25,2.327277706
2011/10/19,EU ETS,9.97,2.299580584
2011/10/20,EU ETS,10.14,2.316487998
2011/10/21,EU ETS,10.31,2.333114298
2011/10/24,EU ETS,10.49,2.350422422
2011/10/25,EU ETS,10.36,2.337952237
2011/10/26,EU ETS,10.07,2.309560707
2011/10/27,EU ETS,10.38,2.339880878
2011/10/28,EU ETS,10.37,2.338917022
2011/10/31,EU ETS,10.12,2.314513664
2011/11/1,EU ETS,9.85,2.287471455
2011/11/2,EU ETS,9.47,2.248128907
2011/11/3,EU ETS,9.66,2.267993648
2011/11/4,EU ETS,9.39,2.239645293
2011/11/7,EU ETS,9.93,2.295560478
2011/11/8,EU ETS,10.07,2.309560707
2011/11/9,EU ETS,9.87,2.289499853
2011/11/10,EU ETS,9.8,2.282382386
2011/11/11,EU ETS,10.11,2.313525033
2011/11/14,EU ETS,10.04,2.306577114
2011/11/15,EU ETS,10.01,2.303584593
2011/11/16,EU ETS,9.85,2.287471455
2011/11/17,EU ETS,9.63,2.264883226
2011/11/18,EU ETS,9.33,2.233235015
2011/11/21,EU ETS,8.88,2.183801557
2011/11/22,EU ETS,9.08,2.206074193
2011/11/23,EU ETS,8.42,2.130609828
2011/11/24,EU ETS,7.86,2.061786606
2011/11/25,EU ETS,7.69,2.039920784
2011/11/28,EU ETS,7.97,2.075684493
2011/11/29,EU ETS,7.98,2.076938411
2011/11/30,EU ETS,8.35,2.122261539
2011/12/1,EU ETS,7.93,2.070653036
2011/12/2,EU ETS,7.82,2.056684555
2011/12/5,EU ETS,7.31,1.989243274
2011/12/6,EU ETS,7.32,1.990610328
2011/12/7,EU ETS,7.21,1.975468951
2011/12/8,EU ETS,7.64,2.033397603
2011/12/9,EU ETS,7.84,2.059238834
2011/12/12,EU ETS,7.54,2.020222182
2011/12/13,EU ETS,7.03,1.950186706
2011/12/14,EU ETS,6.45,1.864080131
2011/12/15,EU ETS,6.77,1.912501087
2011/12/16,EU ETS,6.75,1.909542505
2011/12/19,EU ETS,6.98,1.943048917
2011/12/20,EU ETS,8.54,2.144761008
2011/12/21,EU ETS,7.98,2.076938411
2011/12/22,EU ETS,7.71,2.042518188
2011/12/23,EU ETS,7.85,2.060513532
2011/12/28,EU ETS,7.42,2.004179057
2011/12/29,EU ETS,6.91,1.932969638
2011/12/30,EU ETS,6.97,1.941615225
2012/1/3,EU ETS,6.28,1.83736998
2012/1/4,EU ETS,6.27,1.835776355
2012/1/5,EU ETS,6.43,1.860974538
2012/1/6,EU ETS,6.3,1.840549633
2012/1/9,EU ETS,6.51,1.873339456
2012/1/10,EU ETS,6.84,1.922787732
2012/1/11,EU ETS,6.75,1.909542505
2012/1/12,EU ETS,6.92,1.93441577
2012/1/13,EU ETS,6.73,1.906575144
2012/1/16,EU ETS,6.47,1.867176109
2012/1/17,EU ETS,6.48,1.86872051
2012/1/18,EU ETS,6.61,1.888583654
2012/1/19,EU ETS,7.07,1.95586048
2012/1/20,EU ETS,7.02,1.948763218
2012/1/23,EU ETS,6.86,1.925707442
2012/1/24,EU ETS,7.26,1.982379829
2012/1/25,EU ETS,7.33,1.991975516
2012/1/26,EU ETS,7.49,2.013568798
2012/1/27,EU ETS,7.97,2.075684493
2012/1/30,EU ETS,7.55,2.021547563
2012/1/31,EU ETS,7.84,2.059238834
2012/2/1,EU ETS,8.26,2.111424588
2012/2/2,EU ETS,8.53,2.143589362
2012/2/3,EU ETS,8.29,2.115049969
2012/2/6,EU ETS,8.49,2.138889
2012/2/7,EU ETS,8.53,2.143589362
2012/2/8,EU ETS,8.12,2.094330154
2012/2/9,EU ETS,7.79,2.05284086
2012/2/10,EU ETS,7.71,2.042518188
2012/2/13,EU ETS,7.46,2.009555414
2012/2/14,EU ETS,7.89,2.065596135
2012/2/15,EU ETS,8.14,2.09679018
2012/2/16,EU ETS,8.77,2.171336806
2012/2/17,EU ETS,9.04,2.201659174
2012/2/20,EU ETS,8.54,2.144761008
2012/2/21,EU ETS,8.96,2.192770227
2012/2/22,EU ETS,8.93,2.189416395
2012/2/23,EU ETS,8.62,2.154085085
2012/2/24,EU ETS,9.19,2.218115936
2012/2/27,EU ETS,9.28,2.227861547
2012/2/28,EU ETS,8.8,2.174751721
2012/2/29,EU ETS,8.34,2.121063216
2012/3/1,EU ETS,8.65,2.157559321
2012/3/2,EU ETS,8.83,2.178155015
2012/3/5,EU ETS,8.62,2.154085085
2012/3/6,EU ETS,8.35,2.122261539
2012/3/7,EU ETS,8.4,2.128231706
2012/3/8,EU ETS,8.25,2.1102132
2012/3/9,EU ETS,7.9,2.066862759
2012/3/12,EU ETS,7.66,2.036011984
2012/3/13,EU ETS,7.62,2.03077637
2012/3/14,EU ETS,7.95,2.073171929
2012/3/15,EU ETS,7.83,2.05796251
2012/3/16,EU ETS,7.6,2.028148247
2012/3/19,EU ETS,7.62,2.03077637
2012/3/20,EU ETS,7.02,1.948763218
2012/3/21,EU ETS,7.26,1.982379829
2012/3/22,EU ETS,6.71,1.903598951
2012/3/23,EU ETS,6.87,1.927164106
2012/3/26,EU ETS,6.84,1.922787732
2012/3/27,EU ETS,7.12,1.962907725
2012/3/28,EU ETS,7.04,1.95160817
2012/3/29,EU ETS,6.71,1.903598951
2012/3/30,EU ETS,6.98,1.943048917
2012/4/2,EU ETS,6.21,1.826160896
2012/4/3,EU ETS,6.35,1.848454813
2012/4/4,EU ETS,6.08,1.805004696
2012/4/5,EU ETS,6.68,1.899117988
2012/4/9,EU ETS,6.68,1.899117988
2012/4/10,EU ETS,6.78,1.913977102
2012/4/11,EU ETS,6.92,1.93441577
2012/4/12,EU ETS,7.06,1.954445052
2012/4/13,EU ETS,7.12,1.962907725
2012/4/16,EU ETS,6.79,1.915450942
2012/4/17,EU ETS,7.05,1.953027617
2012/4/18,EU ETS,7.2,1.974081026
2012/4/19,EU ETS,7.33,1.991975516
2012/4/20,EU ETS,7.32,1.990610328
2012/4/23,EU ETS,7.07,1.95586048
2012/4/24,EU ETS,7.07,1.95586048
2012/4/25,EU ETS,7.03,1.950186706
2012/4/26,EU ETS,7.22,1.976854953
2012/4/27,EU ETS,7.24,1.979621206
2012/4/30,EU ETS,7.48,2.012232792
2012/5/1,EU ETS,7.47,2.010894999
2012/5/2,EU ETS,7.12,1.962907725
2012/5/3,EU ETS,7.06,1.954445052
2012/5/4,EU ETS,6.6,1.887069649
2012/5/7,EU ETS,6.61,1.888583654
2012/5/8,EU ETS,6.74,1.908059925
2012/5/9,EU ETS,6.68,1.899117988
2012/5/10,EU ETS,6.65,1.894616855
2012/5/11,EU ETS,6.73,1.906575144
2012/5/14,EU ETS,6.56,1.880990603
2012/5/15,EU ETS,6.45,1.864080131
2012/5/16,EU ETS,6.5,1.871802177
2012/5/17,EU ETS,6.45,1.864080131
2012/5/18,EU ETS,6.33,1.845300236
2012/5/21,EU ETS,6.6,1.887069649
2012/5/22,EU ETS,6.88,1.928618652
2012/5/23,EU ETS,6.68,1.899117988
2012/5/24,EU ETS,6.78,1.913977102
2012/5/25,EU ETS,6.8,1.916922612
2012/5/28,EU ETS,6.68,1.899117988
2012/5/29,EU ETS,6.54,1.877937165
2012/5/30,EU ETS,6.4,1.85629799
2012/5/31,EU ETS,6.27,1.835776355
2012/6/1,EU ETS,6.38,1.853168097
2012/6/4,EU ETS,6.38,1.853168097
2012/6/5,EU ETS,6.38,1.853168097
2012/6/6,EU ETS,6.36,1.850028377
2012/6/7,EU ETS,6.45,1.864080131
2012/6/8,EU ETS,6.6,1.887069649
2012/6/11,EU ETS,6.62,1.89009537
2012/6/12,EU ETS,6.65,1.894616855
2012/6/13,EU ETS,6.71,1.903598951
2012/6/14,EU ETS,6.84,1.922787732
2012/6/15,EU ETS,7.23,1.978239036
2012/6/18,EU ETS,7.33,1.991975516
2012/6/19,EU ETS,7.5,2.014903021
2012/6/20,EU ETS,7.44,2.006870849
2012/6/21,EU ETS,7.5,2.014903021
2012/6/22,EU ETS,8.09,2.090628731
2012/6/25,EU ETS,7.98,2.076938411
2012/6/26,EU ETS,7.98,2.076938411
2012/6/27,EU ETS,7.89,2.065596135
